real_estate_agency_id,type,rent,buy,price_rent,price_buy,condo_fees,id,iptu,bedrooms,bathrooms,area,parking_spaces,lat,long,street,neighborhood,city,state,country,description,title,link,nearby_places,features,images,created_at,updated_at,request_id,active,client_listing_id,is_embedded,unit_floor,client_unit_id,link_hash,iptu_period,point
f93c0b15-1b79-4790-b9fc-deb858b12979,commercial,false,true,0,185.000,500,93ac6936-43ef-471a-9d0b-73dfb813caf4,769,1,1,"29,32",1,-29.9495937,-50.9953332,Avenida Centenário,Centro,gravatai,Rio Grande do Sul,Brasil,"SALA COMERCIAL 29,32m2 Privativos | 1 Vaga coberta | Unique II - Gravatai / RS  Sala nova, nunca habitada no empreendimento Unique II de Gravataí / RS.  Sala é localizada em andar alto, com vista e total privacidade além de silêncio, itens necessários para um ambiente tranquilo e produtivo.  Recebe seus clientes com conforto e segurança.  Fale com o corretor, agende um horário e venha conhecer seu novo endereço comercial.",Sala Comercial 1 dormitórios à venda Centro Gravataí/RS,https://www.imobiliariakotel.com.br/imovel/imovel/453512-LU,,"[""Reception room"" ""Elevator"" ""Parking Garage"" ""Intercom"" ""Eco Garbage Collector"" ""Patrol""]","[""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-TQ2oimff9uPwMc_jYPtKHhVKcQOZ1WRViQlXrKRPInVHdmz/.jpg+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-TQ2oimfB3qMOcXjcEdR1X6RLJj0v9FXkpskXre1PWTMs0Vb/.jpg+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-TQ2oimfBx9tA73AyVytbB9RKR61vewtkSAkXrmwPIHgXK6F/.jpg+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-TQ2oimf5yYXPQLASIcq6H4PUaAweW2p7JogXrKzPSRQa1FB/.jpg+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-TQ2oimfh_sJ-UMCtPhTViXtzUG3O-jMFCUgXrZUPOWzXIV1/.jpg+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-TQ2oimfPxpW4cNnznvvrmUSThy2AStTlsYmXrMDPQ6mvrkM/.jpg+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-TQ2oimfx2aUQgU_yroy6nzvyNkzfVTq0p4gXrW5PXX1hTRs/.jpg+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-TQ2oimfh-Ju_7uAi3gyjBlqUsEqPShJcsAmXrWZPJc9_2LI/.jpg+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-TQ2oimfR5pRvzyDLYIxif8JVRuLQ2_rVKIjXra9PIEkKF0u/.jpg+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-TQ2oimfh9uKOjr98F7o13_UrZ5wRxBOliQhXrXMPL3GT5RT/.jpg+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-TQ2oimff2DoOrq7sT8q6yVVV53JYBBME9wkXsimPYSQfulb/.jpg+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-TQ2oimfh6aUvzpmTnwQ7yQVEMK1QBMoU9whXs4lPcd7OP6j/.jpg+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-TQ2oimff90uw7q_M8CrVCYRVxnOOZcUUh8jXsRGIgbi82Hp/.jpg+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-TQ2oimfh9moOgf88juw1Pkpzh_351ZQaRsiXrQtPU4SVjw0/.jpg+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-TQ2oimfR92LfbtDtEfRiHtW7ccpOTeULxkkXrNEPUOM81WN/.jpg+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-TQ2oimfR6CWBIX7dn9WiWUKbBxKe1bJcqIkXrFJPVX0ZiMM/.jpg+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-TQ2oimff_qQxWbmKoApaZ2qqKHzh9ZUEyUgXrRCPOqjyRPu/.jpg+2025-12-05""]","January 3, 2026, 5:17 PM","April 16, 2026, 7:25 AM",,false,453512-LU,false,6,,\xc512fa665988a633abf9348599d1e68d27f5bafd5812aa267147907332e81715,Yearly,
22856ed4-06ce-47de-91fd-7fcbe7241d64,apartment,true,false,1.550,0,247,368af60f-0bb4-42ea-8b86-b37e1f8c2e92,61,2,2,68,2,-21.202423,-47.807495,"Rua Chile, apto.",Jardim Irajá (Zona Sul),ribeirao preto,São Paulo,Brasil,"Localizado na Av. Prof. João Fiúsa, Empório Santa Angela, Padaria Villa Sucreê, Gelato Borelli e diversos comércios.  Apartamento de 68m² com: -02 dormitório com armários sendo 1 suíte e sacada; -01 banheiro social; -Sala 2 ambientes com sacada; -Cozinha com gabinete; -Área de serviço; -02 vaga de garagem.  Para mais informações e agendamento de visita, entre em contato.  Lago Imóveis - desde 1987 construindo relacionamentos e confiança com clientes e proprietários.. ref. 51491 atualizado em 12/03.",Apartamento de 68m² com 02 quartos sendo 01 suíte para locação e venda - Jardim Irajá,https://www.lagoimobiliaria.com.br/tudo-imovel.php?codigo=51491,,"[""Builtin Wardrobe"" ""Balcony"" ""Cooling"" ""Media Room"" ""Pets Allowed"" ""Kitchen Cabinets"" ""Intercom"" ""Dinner Room""]","[""https://axvliw1bcpyx.objectstorage.sa-vinhedo-1.oci.customer-oci.com/n/axvliw1bcpyx/b/ksi/o/198/foto_/2010/17013/ribeirao-preto-apartamento-padrao-jardim-iraja-22-09-2025_10-41-42-0.webp"" ""https://axvliw1bcpyx.objectstorage.sa-vinhedo-1.oci.customer-oci.com/n/axvliw1bcpyx/b/ksi/o/198/foto_/2010/17013/ribeirao-preto-apartamento-padrao-jardim-iraja-22-09-2025_10-41-43-1.webp"" ""https://axvliw1bcpyx.objectstorage.sa-vinhedo-1.oci.customer-oci.com/n/axvliw1bcpyx/b/ksi/o/198/foto_/2010/17013/ribeirao-preto-apartamento-padrao-jardim-iraja-22-09-2025_10-41-43-2.webp"" ""https://axvliw1bcpyx.objectstorage.sa-vinhedo-1.oci.customer-oci.com/n/axvliw1bcpyx/b/ksi/o/198/foto_/2010/17013/ribeirao-preto-apartamento-padrao-jardim-iraja-22-09-2025_10-41-44-3.webp"" ""https://axvliw1bcpyx.objectstorage.sa-vinhedo-1.oci.customer-oci.com/n/axvliw1bcpyx/b/ksi/o/198/foto_/2010/17013/ribeirao-preto-apartamento-padrao-jardim-iraja-22-09-2025_10-41-44-4.webp"" ""https://axvliw1bcpyx.objectstorage.sa-vinhedo-1.oci.customer-oci.com/n/axvliw1bcpyx/b/ksi/o/198/foto_/2010/17013/ribeirao-preto-apartamento-padrao-jardim-iraja-22-09-2025_10-41-45-5.webp"" ""https://axvliw1bcpyx.objectstorage.sa-vinhedo-1.oci.customer-oci.com/n/axvliw1bcpyx/b/ksi/o/198/foto_/2010/17013/ribeirao-preto-apartamento-padrao-jardim-iraja-22-09-2025_10-41-45-6.webp"" ""https://axvliw1bcpyx.objectstorage.sa-vinhedo-1.oci.customer-oci.com/n/axvliw1bcpyx/b/ksi/o/198/foto_/2010/17013/ribeirao-preto-apartamento-padrao-jardim-iraja-22-09-2025_10-41-46-7.webp"" ""https://axvliw1bcpyx.objectstorage.sa-vinhedo-1.oci.customer-oci.com/n/axvliw1bcpyx/b/ksi/o/198/foto_/2010/17013/ribeirao-preto-apartamento-padrao-jardim-iraja-22-09-2025_10-41-47-8.webp""]","March 2, 2026, 7:06 AM","March 14, 2026, 7:08 AM",,false,L51491,true,,,\xfd54356e49aa2dab98b1603d044141c3a1440dd4b4b995db2114d14edf713aaa,Not informed,
f93c0b15-1b79-4790-b9fc-deb858b12979,house,false,true,0,1.500.000,0,f1f983cc-d1aa-4a6b-914a-74c3c1464b4f,99,2,1,264,5,-29.9542767,-51.1792835,Rua Boa Saúde,Rio Branco,canoas,Rio Grande do Sul,Brasil,"Casa Sobrado com  02 dormitórios; 01 suíte com closet;,  banheira com hidromassagem,amplo living, 02 banheiros sociais; 02 lavabos; lareira; móveis planejados e cortinas em todos os ambientes; área de serviço; cozinha com cooktop; sugar; bancada de granito; estúdio; mezanino; terraço; espaço gourmet com churrasqueira; 02 pergolados; pátio lateral e fundos; jardim de inverno; adega; garagem coberta 02 carros e 03 descobertas; permanecem 02 splits; próximo a escolas e comércio local; estação Trensurb Niterói;",Casa 2 dormitórios à venda Rio Branco Canoas/RS,https://www.imobiliariakotel.com.br/imovel/imovel/56731-LI,,"[""Bathtub""]","[""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bU1pMj5ONjW4uIGSH8r1SMP0Nmo4jKsUeki7di15sbz_OM/.jfif+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bU1pMh5RueJgWbGtLg3kXgTTZwM51JrFO0i6nq14mPvGHo/.jfif+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bU1pMgBAVys-eE88oNsin8RFcK1vdBSde0i6ju1qLiYRms/.jfif+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bU1pMhhhxjRO-YEM1jvjH3rL0JxRxFXLeki4NW0Em0jul0/.jfif+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bU1pMi5AZnRu8TGjgCybGerqOVMBzQq8eoi6zm0JX6Qa8M/.jfif+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bU1pMg5Zt-WgX7CyFvtLFhWy9-LOjASku8i7Ta1oxqUmWg/.jfif+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bU1pMiBAiWov2EESHktL_jTlaFJfVdUEu8i5pi14l9m5qA/.jfif+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bU1pMiB_X7UhkD8i4AuUFxsEcHIuVEsKesi7a61ozun_Fs/.jfif+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bU1pMgBvx4ruTnmCQQ0K-bTLtlyATSobugi6D61ie089u0/.jfif+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bU1pMiBZCOugMPAyFsujx6NKiTwORRqUuki5aK0NBEpnGE/.jfif+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bU1pMg5BeJX48bg97_p6iFuFqSxZbUqkusi6xG1wHNimbA/.jfif+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bU1pMgBfx8JO7nAtFloC6ISKCbxQxWuUu0i6z21h_26yQk/.jfif+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bU1pMj5BJvWw-Xg8QMzaSDUlMTIv9OqEu4i6XW0LKq4WeE/.jfif+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bU1pMgBfPjshUb69H4w112OyOGKOTGtl-si6VK0NYSSnj0/.jfif+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bU1pMi5B1tQxb7E8bzXin4oStq2ACyTLO0i6_O1qdnj0yk/.jfif+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bU1pMjhYtpoOkaCK4AVKFjUlCfIRtATdO4i4o-0EI1zH-s/.jfif+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bU1pMi5OH8MheQGtf7rbGMuLcOwR1aU1uoi5oe1_h7eZOs/.jfif+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bU1pMiBZaOTeYO6zn02Vl9slsbwYNeqrOki6DW13d56qCQ/.jfif+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bU1pMiBft6o_eTCyMI37ObTbd7wgzZSkO4i71q1eTAIfOM/.jfif+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bU1pMg5QqaRvgD-KjxQqBuOkCN2AqlK7uoi7Ni1sZswR5Y/.jfif+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bU1pMhBgiPoOH3C9V3XECbWbdj0eypqcOsi7p21JtJTtHc/.jfif+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bU1pMiBgh1pBXm-SD_pjp0TyaXx5zKvKuki49m0T6-z6ow/.jfif+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bU1pMhhR55Wfz_5CLyWCKZXlSLyuOlSUOsi6iG1cgvGiC8/.jfif+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bU1pMi5AVuSPj_Csl5VqnhQUeV2YSwva-oi72m1HENF4xA/.jfif+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bU1pMg5fmXouP49L3gVVxpWySXLPi1vc-0i8KG1R8CVqZQ/.jfif+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bU1pMgB_PpUwQPkzrq0bh4SlJ4IR1VRVe4i54C1y8QHNyc/.jfif+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bU1pMh5_-ZRfT-AMFw21V6JkqKsRVQQKu0i80W1ZhlJcdc/.jfif+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bU1pMhhxHqovwPkq3nUCZ5WFJ6w-hJuc-4i4wO0POXEMIU/.jfif+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bU1pMg5e9-o-7j7jXhQLx4skxorvypMb-4i8sW1Iz5gCoI/.jfif+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bU1pMiBR36U4r_HKLxRavlRVSBPuFJVL-0i5Za0Jb7Fxpc/.jfif+2025-12-05"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bU1pMgBeeavPDiAS8bvrZ5ULpizv2hSrO0i8KKqyDWcClo/.jfif+2025-12-05""]","January 3, 2026, 5:17 PM","April 16, 2026, 7:25 AM",,false,56731-LI,false,,,\x8382d29446f722cb405239d58afdfd1abc6aacd541344d144472d454f3997ec6,Monthly,
fdbd83f5-ce86-49cb-9f3f-b4c5c6e76611,house,false,true,0,1.065.000,0,0d137dd4-4907-4a2f-ba41-b3d3c75a60e5,2.300,3,2,180,3,-31.727145261127742,-52.348386928268816,Avenida Vinte e Cinco de Julho,Três Vendas,pelotas,RS,Brasil,"Apresentamos esta excelente residência localizada em uma das regiões mais valorizadas de Pelotas, entre as Avenidas Fernando Osório e Jacob Bainy, no bairro Três Vendas. Em um terreno de 11 x 91 metros, com 180 m² de área construída, esta casa oferece o espaço, conforto e a estrutura ideal para viver bem. São 3 quartos, sendo 1 suíte, 2 salas  uma delas com lareira , cozinha ampla e funcional, 2 banheiros sociais e 1 lavabo, além de garagem coberta para até 3 carros com portão eletrônico. Todos os ambientes são revestidos com piso porcelanato, garantindo sofisticação e praticidade. Um dos grandes diferenciais deste imóvel é o seu sistema solar fotovoltaico com 6 módulos, que gera até 3,3 kW de potência, proporcionando significativa economia na conta de energia e um estilo de vida mais sustentável.  Nos fundos, uma construção independente de 50 m² abriga espaço gourmet com churrasqueira, cozinha, sala e banheiro  perfeita para receber amigos ou criar um ambiente de convivência diferenciado. A área de lazer conta ainda com uma piscina de 6x3x1,4m, aquecida por energia solar, integrada à área externa. O terreno possui diversas árvores frutíferas  como laranja, bergamota, limão, jabuticaba, araçá, butiá, pitanga, caqui, ameixa e uva  além de área cercada ideal para canil ou criação de animais, oferecendo contato com a natureza sem abrir mão do conforto urbano.  Com aquecimento de água elétrico e solar, portão eletrônico e projeto bem pensado, esta casa une conforto, tecnologia, sustentabilidade e uma excelente estrutura para viver e receber.  Entre em contato com nossos corretores e agende sua visita. Esta é a oportunidade perfeita para transformar esse imóvel em seu novo lar.","Casa à venda no bairro Três Vendas, Pelotas, RS, com 180 m², 3 quartos (1 suíte), lareira, piscina ",https://www.uprealiza.com.br/imovel/CA1991_UPIMOV,,"[""Kitchen"" ""Dinner Room"" ""Heating"" ""BBQ"" ""Heating"" ""Pets Allowed"" ""Gourmet Area"" ""Pool"" ""Fireplace"" ""Laundry""]","[""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-271749334336431.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-261749334336835.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-281749334336795.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-31749334336344.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-41749334336358.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-51749334336345.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-61749334336381.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-71749334336361.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-251749334336851.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-81749334336390.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-91749334336629.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-101749334336717.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-111749334336357.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-121749334336390.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-161749334336389.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-151749334336703.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-141749334336680.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-131749334336651.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-171749334336409.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-181749334336696.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-191749334336806.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-201749334336759.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-211749334336733.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-221749334336812.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-231749334336774.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-241749334336759.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-291749334336825.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-351749334336862.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-341749334336868.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-331749334336876.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-311749334336896.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-301749334336824.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-321749334336877.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-371749334336910.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-381749334336909.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-401749334336897.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-117493343363101749511555175.jpg"" ""https://static.arboimoveis.com.br/CA1991_UPIMOV/1-217493343363461749511555386.jpg""]","April 6, 2026, 5:53 PM","June 14, 2026, 7:12 AM",,true,CA1991_UPIMOV,true,,,\x99edbf49d61fd2334f640e05f925fc73971f0c2c778838a2f34c7e995930bd30,Not informed,0101000020E61000005DA25FF1972C4AC02BFC1B3126BA3FC0
